,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,23,32,16,2,27,28,30,23,18,1,88,6,6,0,0,85,13,1,1,0,95,0,0,5,0,91,0,1,1,7,13,1,85,0,1,95,5,0,0,0,88,3,3,6,0,99,1
1,Chernihivs'ka oblast,UA-74,33,33,10,3,21,24,27,33,15,1,87,3,4,3,3,90,10,0,0,0,90,3,0,7,0,23,0,73,0,4,97,0,0,0,3,87,13,0,0,0,87,3,7,3,0,97,3
2,Chernivets'ka oblast,UA-77,17,34,19,6,24,32,27,30,10,1,92,2,2,0,4,72,25,2,0,1,86,4,2,8,0,86,0,6,8,0,8,0,0,92,0,92,2,2,2,2,86,8,4,2,0,100,0
3,Crimea,UA-43,20,36,16,2,26,36,33,31,0,0,100,0,0,0,0,39,0,0,0,61,100,0,0,0,0,96,0,0,3,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,36,15,4,26,36,31,32,1,0,65,0,33,0,2,70,5,24,1,0,95,2,0,3,0,86,0,1,7,6,91,1,0,3,5,95,2,1,0,2,91,0,4,4,1,99,1
5,Donetsk Oblast,UA-14,24,36,18,3,19,40,32,28,0,0,94,0,4,2,0,94,2,0,0,4,100,0,0,0,0,90,0,0,5,5,98,0,1,0,1,99,1,0,0,0,98,0,2,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,17,40,14,3,26,32,29,30,8,1,91,1,5,2,1,63,35,0,1,1,94,2,0,4,0,94,0,0,2,4,80,0,0,19,1,16,0,0,0,84,87,2,6,0,5,100,0
7,Kharkiv Oblast,UA-63,26,36,8,2,28,30,28,19,1,22,96,1,3,0,0,92,8,0,0,0,96,0,0,4,0,71,0,0,0,29,96,0,1,0,3,94,2,3,0,1,94,0,6,0,0,100,0
8,Khersons'ka oblast,UA-65,22,33,15,5,25,28,35,37,0,0,87,13,0,0,0,82,6,0,6,6,87,0,0,13,0,4,0,0,96,0,87,6,0,0,7,93,7,0,0,0,93,0,7,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,17,35,18,2,28,33,30,29,7,1,92,3,4,1,0,72,24,0,3,1,91,1,0,8,0,89,0,1,4,6,11,88,0,1,0,83,2,15,0,0,74,18,1,2,5,98,2
10,Kirovohrads'ka oblast,UA-35,19,34,17,1,29,30,32,32,5,1,92,5,3,0,0,76,17,5,2,0,94,3,0,3,0,80,0,0,7,13,92,2,3,0,3,86,0,14,0,0,20,0,0,80,0,94,6
11,Kyiv city,UA-30,20,31,17,3,29,14,16,18,51,1,83,5,8,1,3,58,38,2,1,1,77,3,0,20,0,71,0,5,11,13,59,8,10,5,18,75,2,19,0,4,66,12,9,2,11,94,6
12,Kyivs'ka oblast,UA-32,23,37,12,4,24,21,16,17,45,1,87,1,10,0,2,82,17,1,0,0,86,2,0,12,0,86,0,2,6,6,84,5,2,3,6,90,4,3,0,3,94,0,4,1,1,39,61
13,Luhans'ka oblast,UA-09,19,32,12,5,32,34,32,34,0,0,100,0,0,0,0,98,0,0,0,2,93,0,7,0,0,98,0,0,0,2,100,0,0,0,0,98,0,0,0,2,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,21,32,17,4,26,26,28,32,11,3,77,5,14,1,3,7,93,0,0,0,79,4,0,17,0,76,0,2,8,14,62,9,5,12,12,67,3,20,0,10,54,14,13,2,17,97,3
15,Mykolaivs'ka oblast,UA-48,21,31,13,1,34,36,27,36,1,0,76,20,2,0,2,48,8,3,41,0,94,0,0,6,0,90,0,0,10,0,85,0,3,9,3,97,3,0,0,0,97,0,0,3,0,100,0
16,Odessa Oblast,UA-51,21,36,14,4,25,34,34,31,1,0,66,34,0,0,0,91,5,0,4,0,94,0,0,6,0,90,0,0,10,0,97,1,0,0,2,98,1,1,0,0,94,2,4,0,0,100,0
17,Poltavs'ka oblast,UA-53,17,37,19,4,23,32,29,28,7,4,86,5,7,1,1,87,10,0,1,2,90,2,0,8,0,9,0,0,0,91,89,3,3,2,3,79,10,7,0,4,83,1,9,1,6,97,3
18,Rivnens'ka oblast,UA-56,31,32,7,3,27,32,26,27,14,1,85,3,8,0,4,68,30,2,0,0,90,1,0,9,0,93,0,0,4,3,85,5,3,1,6,7,0,93,0,0,66,5,0,1,28,100,0
19,Sevastopol' city,UA-40,11,40,18,2,29,33,37,30,0,0,100,0,0,0,0,4,0,0,0,96,100,0,0,0,0,86,0,0,9,5,95,0,0,0,5,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,17,36,19,3,25,32,34,26,5,3,90,0,8,0,2,95,5,0,0,0,98,0,0,2,0,79,0,2,5,14,95,0,2,0,3,18,82,0,0,0,92,2,6,0,0,100,0
21,Ternopil's'ka oblast,UA-61,26,32,14,3,25,29,32,32,5,2,76,8,11,3,2,56,41,0,2,1,98,0,0,2,0,84,0,2,6,8,72,16,0,9,3,82,2,4,0,12,6,94,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,19,33,16,3,29,31,26,26,15,2,84,8,4,0,4,81,15,0,4,0,10,0,0,90,0,78,0,4,10,8,79,5,2,10,4,89,2,4,0,5,93,0,1,1,5,98,2
23,Volyns'ka oblast,UA-07,26,29,14,3,28,28,26,28,16,2,70,9,9,0,12,45,50,4,1,0,82,2,0,16,0,84,0,5,9,2,91,0,3,0,6,66,2,28,0,4,5,0,0,0,95,97,3
24,Zakarpats'ka oblast,UA-21,35,28,16,2,19,34,27,34,5,0,92,4,1,0,3,75,23,1,1,0,89,6,0,5,0,99,0,0,1,0,94,3,0,1,2,89,5,2,1,3,12,0,88,0,0,100,0
25,Zaporiz'ka oblast,UA-23,14,40,15,3,28,34,32,33,1,0,38,0,3,0,59,97,3,0,0,0,95,1,0,4,0,88,0,0,9,3,98,0,0,2,0,97,1,0,0,2,95,0,5,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,19,40,15,4,22,31,18,28,21,2,84,6,6,2,2,81,19,0,0,0,86,0,2,12,0,92,0,2,4,2,7,0,0,0,93,84,2,12,0,2,90,2,2,0,6,96,4
