,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,16,29,17,8,30,23,30,24,22,1,78,5,17,0,0,88,9,3,0,0,88,0,0,12,0,97,0,0,3,0,11,0,89,0,0,100,0,0,0,0,91,0,3,3,3,97,3
1,Chernihivs'ka oblast,UA-74,19,41,15,7,18,35,26,20,19,0,97,3,0,0,0,94,6,0,0,0,94,0,0,6,0,42,0,57,1,0,91,0,3,0,6,94,3,3,0,0,83,9,2,3,3,97,3
2,Chernivets'ka oblast,UA-77,20,33,14,5,28,26,31,29,14,0,89,7,4,0,0,71,26,0,0,3,93,0,0,7,0,96,0,0,0,4,6,0,0,94,0,89,3,0,0,8,86,7,3,4,0,100,0
3,Crimea,UA-43,18,25,20,3,34,24,40,36,0,0,100,0,0,0,0,37,0,0,0,63,100,0,0,0,0,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,34,16,2,29,31,35,33,1,0,78,0,21,0,1,82,5,13,0,0,100,0,0,0,0,95,0,0,3,2,94,1,1,1,3,98,1,0,0,1,96,0,3,0,1,100,0
5,Donetsk Oblast,UA-14,21,31,18,2,28,31,31,38,0,0,97,1,2,0,0,94,3,0,0,3,94,6,0,0,0,91,0,0,5,4,94,0,1,0,5,98,0,1,1,0,98,1,0,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,13,43,13,3,28,35,28,22,15,0,91,1,5,0,3,57,42,1,0,0,99,0,0,1,0,100,0,0,0,0,73,1,0,21,5,15,0,0,0,85,91,3,1,0,5,100,0
7,Kharkiv Oblast,UA-63,18,34,14,3,31,28,30,30,1,11,99,0,1,0,0,94,4,0,0,2,100,0,0,0,0,93,0,0,1,6,98,0,0,0,2,97,2,1,0,0,93,4,3,0,0,100,0
8,Khersons'ka oblast,UA-65,15,34,22,7,22,33,31,33,2,1,97,0,3,0,0,97,0,0,0,3,100,0,0,0,0,4,0,0,96,0,97,0,0,0,3,100,0,0,0,0,87,3,10,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,22,35,17,3,23,33,32,21,14,0,85,2,11,0,2,74,22,0,0,4,85,2,0,13,0,100,0,0,0,0,8,91,0,1,0,85,2,13,0,0,79,15,2,2,2,100,0
10,Kirovohrads'ka oblast,UA-35,16,39,15,5,25,38,25,33,4,0,83,7,7,0,3,93,3,0,4,0,86,3,0,11,0,96,0,0,0,4,89,0,11,0,0,96,4,0,0,0,24,0,0,76,0,100,0
11,Kyiv city,UA-30,19,35,17,3,26,23,20,25,32,0,88,5,5,0,2,63,36,1,0,0,88,0,0,12,0,73,0,1,13,13,71,5,4,6,14,77,2,16,0,5,69,11,8,1,11,97,3
12,Kyivs'ka oblast,UA-32,14,37,17,3,29,22,21,20,37,0,88,6,5,0,1,90,10,0,0,0,97,0,0,3,0,88,0,2,4,6,85,3,1,4,7,97,0,2,0,1,87,5,3,0,5,43,57
13,Luhans'ka oblast,UA-09,24,32,20,0,24,31,35,32,2,0,98,2,0,0,0,91,2,0,0,7,98,0,2,0,0,98,0,0,2,0,98,0,0,0,2,100,0,0,0,0,93,0,5,0,2,100,0
14,Lviv Oblast,UA-46,19,35,17,4,25,31,27,32,10,0,93,2,4,0,1,6,94,0,0,0,98,0,0,2,0,92,0,0,6,2,94,4,0,1,1,88,0,4,0,8,78,14,4,0,4,100,0
