,geoName,geoCode,a,the,and,be,of,in,to,Київ,Харків,Одеса,Дніпро,Донецьк,Запоріжжя,Львів,Кривий Ріг,Миколаїв,Севастополь,Маріуполь,Луганськ,Вінниця,Макіївка,Сімферополь,Чернігів,Херсон,Полтава,Хмельницький,Черкаси,Чернівці,Житомир,Суми,Рівне,Горлівка,Івано-Франківськ,Тернопіль,Ужгород,Кропивницький,луцьк,Біла Церква
0,Cherkas'ka oblast,UA-71,0.08883861236802414,0.18235294117647058,0.09351432880844646,0.0,0.1028657616892911,0.17647058823529413,0.15294117647058825,0.07647058823529412,0.0,0.03231151615575808,0.0347970173985087,0.0024855012427506215,0.0024855012427506215,0.00784313725490196,0.00784313725490196,0.0,0.00392156862745098,0.0037546933667083854,0.0037546933667083854,0.0,0.0037546933667083854,0.0,0.0037546933667083854,0.0,0.007509386733416771,0.0,1.0,0.0,0.0,0.003676470588235294,0.0,0.0,0.003676470588235294,0.011764705882352941,0.00784313725490196,0.0,0.0,0.0
1,Chernihivs'ka oblast,UA-74,0.3643709825528007,0.6012121212121212,0.43724517906336086,0.10931129476584021,0.3097153351698806,0.46969696969696967,0.5448484848484848,0.263030303030303,0.0,0.015832482124616958,0.021109976166155942,0.021109976166155942,0.0,0.020421607378129116,0.0,0.0,0.020421607378129116,0.0,0.0,0.0,0.0,0.0,1.0,0.015151515151515152,0.030303030303030304,0.0,0.019570707070707072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09981060606060606,0.0,0.017613636363636363,0.0
2,Chernivets'ka oblast,UA-77,0.044444444444444446,0.05555555555555555,0.027777777777777776,0.007407407407407408,0.05,0.08695652173913045,0.0821256038647343,0.016908212560386472,0.0,0.004044489383215369,0.004044489383215369,0.006066734074823053,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.005550416281221092,0.0,0.0,0.0,0.0018115942028985507,0.0018115942028985507,0.0,0.0,1.0,0.0,0.0,0.0018115942028985507,0.0,0.0018115942028985507,0.0036231884057971015,0.0,0.0,0.0,0.0
3,Crimea,UA-43,0.4852941176470589,0.9705882352941178,0.5661764705882354,0.0,0.6740196078431373,1.0,0.9705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867924528301886,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.031578947368421054,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Dnipropetrovsk Oblast,UA-12,0.6369485294117647,0.9705882352941176,0.515625,0.09099264705882353,0.8189338235294118,1.0,0.911764705882353,0.05882352941176471,0.0,0.0,0.2727272727272727,0.0,0.025974025974025972,0.06578947368421052,0.2368421052631579,0.0,0.013157894736842106,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.021052631578947368,0.031578947368421054,0.02127659574468085,0.0,0.010638297872340425,0.031914893617021274,0.0,0.02040816326530612,0.0,0.0,0.010752688172043012,0.053763440860215055,0.010752688172043012,0.0,0.0
5,Donetsk Oblast,UA-14,0.6144144144144145,0.8378378378378378,0.5027027027027027,0.11171171171171172,0.7261261261261261,1.0,0.8378378378378378,0.02702702702702703,0.0,0.010526315789473684,0.021052631578947368,0.010526315789473684,0.010526315789473684,0.020833333333333336,0.0,0.0,0.020833333333333336,0.07526881720430108,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404256,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.01020408163265306,0.01020408163265306,0.0,0.0,0.0
6,Ivano-Frankivs'ka oblast,UA-26,0.0903010033444816,0.13043478260869565,0.1254180602006689,0.025083612040133776,0.13043478260869565,0.13636363636363635,0.25494071146245056,0.05928853754940711,0.011857707509881422,0.005382775119617225,0.023325358851674638,0.008971291866028708,0.005382775119617225,0.12062937062937061,0.0,0.002622377622377622,0.002622377622377622,0.022159090909090906,0.006818181818181818,0.005113636363636364,0.0,0.0,0.0027829313543599257,0.0,0.0,0.014246947082767978,0.00203527815468114,0.03867028493894166,0.012211668928086838,0.0,0.0,0.0,1.0,0.013143483023001095,0.014786418400876232,0.0,0.0,0.005681818181818181
7,Kharkiv Oblast,UA-63,0.44061302681992337,0.638888888888889,0.44061302681992337,0.11015325670498084,0.5727969348659004,0.7777777777777779,1.0,0.0,0.3611111111111111,0.016203703703703706,0.016203703703703706,0.0,0.0,0.04964539007092199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02681992337164751,0.08939974457215838,0.016036655211912946,0.0,0.0,0.008018327605956473,0.008018327605956473,0.0,0.0,0.016036655211912946,0.0,0.041371158392435,0.008274231678487,0.0,0.0
8,Khersons'ka oblast,UA-65,0.028404344193817883,0.04970760233918129,0.01704260651629073,0.004260651629072683,0.04260651629072682,0.052631578947368425,0.04093567251461989,0.0029239766081871348,0.0,0.001156737998843262,0.0028918449971081553,0.0,0.001156737998843262,0.0029568302779420467,0.0011827321111768185,0.0011827321111768185,0.0011827321111768185,0.0010741138560687435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0011318619128466328,0.0,0.002829654782116582,0.0,0.0027700831024930752,0.0,0.0,0.0010964912280701756,0.0010964912280701756,0.0,0.0,0.0
9,Khmel'nyts'ka oblast,UA-68,0.04650637259332912,0.08193979933110368,0.037648015908885474,0.0,0.05536472927777276,0.07608695652173912,0.07901337792642141,0.049749163879598664,0.005852842809364549,0.001769464105156724,0.001769464105156724,0.007077856420626896,0.001769464105156724,0.03580562659846547,0.0,0.0,0.0,0.010716472749540722,0.002143294549908144,0.018218003674219226,0.0,0.0,0.0,0.005726975222066386,0.0,1.0,0.0,0.0,0.010869565217391304,0.0,0.02747584541062802,0.0,0.002113526570048309,0.010206786850477198,0.0,0.0,0.006495227995758218,0.0015527950310559005
10,Kirovohrads'ka oblast,UA-35,0.18920327624720776,0.29240506329113924,0.12040208488458674,0.0,0.25800446760982876,0.26582278481012656,0.28354430379746837,0.04430379746835443,0.0,0.0,0.03440059568131049,0.0,0.012509307520476545,0.024165707710011506,0.012082853855005753,0.0,0.0,0.012509307520476545,0.0,0.03440059568131049,0.0,0.0,0.0,0.012082853855005753,0.024165707710011506,0.0,0.0,0.02501861504095309,0.02189128816083395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
