,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,21,34,15,3,27,26,23,31,18,2,77,11,6,0,6,70,16,5,6,3,90,4,0,3,3,83,1,2,10,4,13,0,85,1,1,92,5,3,0,0,89,1,4,3,3,97,3
1,Chernihivs'ka oblast,UA-74,25,28,20,2,25,19,25,25,31,0,86,7,7,0,0,71,24,5,0,0,81,13,0,6,0,23,0,75,2,0,80,0,0,0,20,71,18,11,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,22,34,14,5,25,24,23,37,16,0,81,6,11,2,0,74,16,0,0,10,79,6,2,13,0,77,0,8,9,6,6,0,0,94,0,93,0,2,0,5,87,4,7,0,2,98,2
3,Crimea,UA-43,22,34,14,3,27,31,37,32,0,0,100,0,0,0,0,40,0,0,0,60,100,0,0,0,0,91,1,0,7,1,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,22,37,13,3,25,34,29,33,3,1,57,2,38,0,3,63,9,25,1,2,94,2,0,4,0,67,0,1,23,9,85,2,0,5,8,95,3,2,0,0,86,1,6,2,5,100,0
5,Donetsk Oblast,UA-14,19,34,18,5,24,35,38,26,1,0,96,0,4,0,0,92,2,1,0,5,96,3,0,0,1,90,0,0,3,7,98,0,0,1,1,99,0,0,0,1,98,0,2,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,20,32,20,3,25,25,28,29,15,3,79,7,11,0,3,58,33,1,5,3,90,5,0,4,1,88,0,5,6,1,70,4,4,16,6,12,0,0,0,88,83,5,9,0,3,100,0
7,Kharkiv Oblast,UA-63,18,28,18,0,36,28,24,32,1,15,93,0,2,2,3,87,11,1,0,1,97,1,0,2,0,49,0,0,4,47,88,3,1,2,6,99,1,0,0,0,79,0,19,1,1,100,0
8,Khersons'ka oblast,UA-65,22,37,13,2,26,49,23,25,3,0,97,3,0,0,0,78,9,2,11,0,91,6,0,3,0,4,0,0,96,0,94,3,0,0,3,100,0,0,0,0,80,0,12,8,0,97,3
9,Khmel'nyts'ka oblast,UA-68,22,33,14,4,27,25,24,27,22,2,87,6,3,0,4,57,33,4,4,2,69,14,1,16,0,78,0,1,14,7,9,89,0,0,2,70,5,19,1,5,67,21,7,1,4,99,1
10,Kirovohrads'ka oblast,UA-35,24,35,17,1,23,31,33,23,10,3,93,2,5,0,0,68,17,3,11,1,83,4,0,13,0,79,0,0,8,13,76,4,10,2,8,85,2,11,0,2,18,0,0,82,0,100,0
11,Kyiv city,UA-30,18,34,16,3,29,16,15,18,51,0,88,6,6,0,0,73,22,0,3,2,80,6,0,14,0,75,0,3,14,8,69,4,9,4,14,90,3,4,0,3,80,6,9,1,4,95,5
12,Kyivs'ka oblast,UA-32,19,37,17,3,24,18,15,16,51,0,81,6,8,0,5,79,17,1,0,3,84,6,0,9,1,89,0,1,6,4,77,12,2,2,7,94,1,3,0,2,88,4,7,1,0,33,67
13,Luhans'ka oblast,UA-09,23,39,13,0,25,38,35,26,1,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,94,0,0,5,1,97,0,0,0,3,99,0,1,0,0,99,0,1,0,0,100,0
14,Lviv Oblast,UA-46,21,35,16,3,25,22,21,33,22,2,73,11,12,0,4,6,93,0,1,0,66,8,1,25,0,62,0,4,17,17,44,13,6,18,19,54,4,30,0,12,42,21,21,2,14,93,7
15,Mykolaivs'ka oblast,UA-48,24,27,13,6,30,28,28,42,2,0,72,28,0,0,0,38,3,1,54,4,79,9,0,12,0,56,0,0,42,2,82,9,3,6,0,93,0,4,0,3,82,0,12,6,0,100,0
16,Odessa Oblast,UA-51,20,36,15,3,26,32,33,35,0,0,59,41,0,0,0,90,4,0,1,5,97,0,0,3,0,81,0,0,15,4,91,0,0,4,5,98,0,0,1,1,86,1,12,1,0,100,0
17,Poltavs'ka oblast,UA-53,22,31,16,2,29,27,30,27,11,5,81,9,7,2,1,77,15,2,3,3,91,3,0,6,0,5,0,0,1,94,90,2,0,1,7,75,15,7,0,3,73,3,14,5,5,98,2
18,Rivnens'ka oblast,UA-56,18,37,17,3,25,26,23,22,26,3,85,1,10,1,3,62,30,2,4,2,88,9,0,3,0,81,0,3,6,10,79,7,1,4,9,6,0,94,0,0,59,5,5,0,31,100,0
19,Sevastopol' city,UA-40,16,35,22,4,23,33,37,29,1,0,100,0,0,0,0,2,0,0,0,98,100,0,0,0,0,95,0,0,0,5,95,0,0,0,5,100,0,0,0,0,95,0,5,0,0,100,0
20,Sums'ka oblast,UA-59,18,33,18,1,30,24,35,27,13,1,87,0,13,0,0,80,16,0,4,0,96,0,0,4,0,59,0,0,18,23,63,12,3,9,13,12,88,0,0,0,84,4,4,0,8,100,0
21,Ternopil's'ka oblast,UA-61,24,30,19,3,24,23,23,29,22,3,82,7,10,1,0,54,42,2,1,1,88,8,2,2,0,85,0,9,4,2,63,14,4,7,12,73,7,7,0,13,5,95,0,0,0,98,2
22,Vinnyts'ka oblast,UA-05,24,31,16,3,26,26,23,28,19,4,77,12,8,0,3,76,17,2,4,1,10,0,0,90,0,77,0,0,16,7,70,11,0,8,11,86,2,9,1,2,79,7,5,3,6,98,2
