,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,25,27,17,5,26,22,24,28,23,3,82,9,6,2,1,77,17,3,3,0,79,3,0,13,5,82,0,3,11,4,10,1,89,0,0,92,6,2,0,0,89,4,0,1,6,94,6
1,Chernihivs'ka oblast,UA-74,18,37,11,3,31,24,19,21,32,4,96,4,0,0,0,89,8,3,0,0,92,0,0,4,4,16,0,81,1,2,89,8,0,3,0,89,3,0,0,8,70,0,15,3,12,100,0
2,Chernivets'ka oblast,UA-77,18,41,13,2,26,33,33,28,6,0,89,2,0,2,7,79,20,0,1,0,92,4,0,4,0,84,0,0,11,5,8,0,0,92,0,94,4,2,0,0,84,9,5,0,2,100,0
3,Crimea,UA-43,16,34,16,1,33,35,32,33,0,0,100,0,0,0,0,38,0,0,0,62,100,0,0,0,0,88,0,0,10,2,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,32,16,3,29,30,34,32,4,0,56,2,38,0,4,64,8,28,0,0,96,0,0,4,0,79,0,0,11,10,84,5,0,7,4,94,0,2,0,4,82,3,8,3,4,100,0
5,Donetsk Oblast,UA-14,26,32,11,2,29,31,38,30,1,0,96,0,0,4,0,83,1,1,0,15,99,0,0,1,0,90,0,0,3,7,94,1,1,0,4,100,0,0,0,0,97,2,1,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,22,32,18,4,24,28,31,31,8,2,89,1,1,1,8,58,41,0,1,0,92,2,2,4,0,86,0,1,11,2,74,6,1,17,2,13,0,0,0,87,80,9,7,2,2,100,0
7,Kharkiv Oblast,UA-63,18,33,14,2,33,22,23,24,3,28,97,1,2,0,0,87,12,0,0,1,93,1,1,5,0,61,0,0,4,35,94,2,2,1,1,94,1,1,0,4,85,2,10,0,3,100,0
8,Khersons'ka oblast,UA-65,5,48,16,5,26,41,27,23,9,0,90,0,0,0,10,70,7,0,7,16,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,22,31,16,2,29,30,24,28,17,1,84,6,7,0,3,66,30,1,3,0,81,1,0,18,0,81,0,3,7,9,7,92,0,1,0,76,3,20,0,1,70,26,0,1,3,100,0
10,Kirovohrads'ka oblast,UA-35,17,37,16,3,27,29,27,35,9,0,66,7,23,2,2,74,13,11,2,0,88,3,0,9,0,78,0,2,11,9,78,6,5,6,5,91,0,9,0,0,15,0,0,85,0,100,0
11,Kyiv city,UA-30,20,34,16,2,28,15,17,18,50,0,80,6,12,0,2,51,44,2,2,1,74,2,0,24,0,71,0,4,8,17,57,15,7,7,14,67,2,24,0,7,63,15,9,2,11,94,6
12,Kyivs'ka oblast,UA-32,19,36,17,4,24,15,18,18,49,0,83,4,9,2,2,84,14,0,2,0,93,1,0,5,1,83,0,4,9,4,74,7,4,3,12,91,4,3,1,1,92,2,4,1,1,35,65
13,Luhans'ka oblast,UA-09,28,35,12,0,25,36,34,30,0,0,100,0,0,0,0,98,2,0,0,0,98,0,2,0,0,91,0,0,7,2,98,0,0,2,0,98,0,0,0,2,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,23,33,17,1,26,26,26,36,10,2,81,4,10,1,4,6,94,0,0,0,83,5,0,12,0,81,0,3,7,9,75,6,4,10,5,78,1,13,0,8,63,8,17,0,12,100,0
15,Mykolaivs'ka oblast,UA-48,21,26,22,2,29,27,30,36,7,0,77,23,0,0,0,42,5,2,51,0,89,0,0,11,0,72,0,3,16,9,80,3,7,0,10,100,0,0,0,0,92,4,0,0,4,100,0
16,Odessa Oblast,UA-51,20,37,18,3,22,34,31,32,3,0,58,41,1,0,0,92,6,0,2,0,97,0,0,3,0,84,0,1,13,2,97,0,0,1,2,96,1,2,0,1,90,0,6,1,3,100,0
17,Poltavs'ka oblast,UA-53,18,36,18,3,25,27,34,24,13,2,89,1,6,0,4,80,14,0,6,0,91,4,0,5,0,7,0,0,0,93,79,9,3,6,3,73,10,9,0,8,75,2,10,3,10,99,1
18,Rivnens'ka oblast,UA-56,24,31,15,2,28,27,26,35,12,0,74,13,13,0,0,72,28,0,0,0,93,0,0,7,0,89,0,0,7,4,77,5,2,0,16,4,0,96,0,0,50,6,1,5,38,98,2
19,Sevastopol' city,UA-40,24,33,16,3,24,33,30,37,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,5,0,0,100,0
20,Sums'ka oblast,UA-59,22,31,12,4,31,22,35,28,14,1,92,4,4,0,0,79,15,3,3,0,92,4,0,4,0,60,0,8,2,30,82,3,0,15,0,12,88,0,0,0,82,3,11,0,4,100,0
21,Ternopil's'ka oblast,UA-61,24,38,15,6,17,29,30,29,11,1,81,4,13,0,2,50,47,1,2,0,86,2,0,12,0,86,0,2,6,6,63,17,1,15,4,68,3,16,0,13,4,96,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,19,37,14,2,28,26,24,31,17,2,89,4,5,1,1,80,12,2,5,1,7,0,0,93,0,84,0,2,9,5,76,11,1,7,5,85,4,7,0,4,82,3,5,1,9,96,4
23,Volyns'ka oblast,UA-07,14,38,20,2,26,39,26,23,8,4,83,2,11,2,2,62,35,3,0,0,89,2,0,9,0,93,0,0,7,0,91,7,0,0,2,62,3,34,0,1,5,0,0,0,95,98,2
24,Zakarpats'ka oblast,UA-21,33,29,14,2,22,30,30,31,7,2,84,3,10,0,3,65,35,0,0,0,90,1,0,9,0,90,0,0,5,5,84,1,1,5,9,86,3,6,0,5,9,0,91,0,0,100,0
25,Zaporiz'ka oblast,UA-23,15,42,19,1,23,33,31,36,0,0,35,0,2,0,63,95,5,0,0,0,99,0,0,1,0,93,0,0,7,0,90,2,1,5,2,93,4,0,0,3,93,0,5,0,2,100,0
26,Zhytomyrs'ka oblast,UA-18,26,34,20,1,19,24,24,22,30,0,72,2,19,2,5,75,25,0,0,0,74,2,2,22,0,89,0,3,2,6,4,0,0,0,96,82,5,8,0,5,82,8,5,0,5,100,0
