,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,28,21,25,3,23,22,32,34,10,2,63,11,24,2,0,68,20,6,6,0,89,0,0,11,0,74,0,0,13,13,77,14,6,3,0,83,7,7,0,3,11,0,0,88,1,96,4
11,Kyiv city,UA-30,18,30,19,5,28,18,22,25,35,0,83,7,9,0,1,62,36,1,1,0,85,0,0,15,0,70,0,2,14,14,68,8,4,6,14,75,3,16,0,6,69,10,8,1,12,96,4
12,Kyivs'ka oblast,UA-32,19,32,17,4,28,21,18,25,35,1,84,3,11,0,2,88,11,1,0,0,95,0,0,5,0,96,0,0,1,3,82,7,3,0,8,96,1,1,0,2,92,1,3,0,4,39,61
13,Luhans'ka oblast,UA-09,26,30,12,3,29,31,28,39,2,0,97,0,3,0,0,99,1,0,0,0,99,0,1,0,0,94,0,0,0,6,94,6,0,0,0,99,0,1,0,0,99,0,0,0,1,100,0
14,Lviv Oblast,UA-46,20,32,18,4,26,27,29,33,10,1,82,3,14,0,1,5,95,0,0,0,96,0,0,4,0,98,0,0,1,1,82,6,2,5,5,88,1,5,0,6,80,10,3,0,7,100,0
15,Mykolaivs'ka oblast,UA-48,20,31,20,3,26,35,30,33,2,0,84,10,4,1,1,56,1,0,43,0,99,0,0,1,0,72,0,0,28,0,93,1,0,1,5,98,1,1,0,0,91,1,4,4,0,100,0
16,Odessa Oblast,UA-51,21,33,16,3,27,34,31,34,1,0,62,37,1,0,0,96,4,0,0,0,99,0,0,1,0,93,0,0,6,1,96,0,0,0,4,97,3,0,0,0,95,1,4,0,0,100,0
17,Poltavs'ka oblast,UA-53,20,31,16,2,31,26,30,30,12,2,86,2,11,0,1,91,8,1,0,0,92,0,1,7,0,5,0,0,0,95,91,4,2,1,2,76,8,16,0,0,86,1,3,1,9,98,2
18,Rivnens'ka oblast,UA-56,23,35,16,2,24,29,22,27,19,3,77,4,19,0,0,56,42,1,0,1,93,2,0,5,0,88,0,1,7,4,88,5,2,2,3,4,0,96,0,0,55,7,1,0,37,99,1
19,Sevastopol' city,UA-40,33,23,17,2,25,25,37,38,0,0,100,0,0,0,0,2,0,0,0,98,100,0,0,0,0,100,0,0,0,0,95,0,0,0,5,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,15,33,17,5,30,33,29,31,3,4,99,1,0,0,0,99,1,0,0,0,99,0,0,1,0,86,0,0,0,14,93,3,0,3,1,24,76,0,0,0,94,0,5,1,0,100,0
21,Ternopil's'ka oblast,UA-61,18,32,19,3,28,27,30,30,12,1,86,4,8,1,1,60,40,0,0,0,92,1,1,6,0,95,0,1,1,3,79,6,0,13,2,81,1,5,0,13,5,95,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,17,34,14,3,32,28,23,32,17,0,85,6,9,0,0,84,10,2,2,2,7,0,0,93,0,88,0,2,4,6,70,21,1,3,5,87,3,8,0,2,89,5,1,0,5,99,1
23,Volyns'ka oblast,UA-07,18,38,19,3,22,31,23,24,20,2,76,8,15,0,1,57,41,1,1,0,96,0,0,4,0,93,0,4,0,3,88,2,6,1,3,73,1,23,0,3,5,1,0,0,94,98,2
24,Zakarpats'ka oblast,UA-21,39,26,9,3,23,32,30,31,7,0,84,4,12,0,0,80,20,0,0,0,91,2,0,7,0,93,0,1,5,1,95,1,0,4,0,86,2,6,0,6,12,0,88,0,0,99,1
25,Zaporiz'ka oblast,UA-23,17,33,17,3,30,32,37,30,1,0,58,0,0,0,42,94,3,1,1,1,97,3,0,0,0,88,0,0,9,3,95,2,0,0,3,99,1,0,0,0,98,1,0,0,1,100,0
26,Zhytomyrs'ka oblast,UA-18,15,40,16,4,25,32,20,24,21,3,92,1,5,0,2,76,22,1,0,1,90,0,0,10,0,97,0,0,0,3,5,0,0,0,95,77,10,12,0,1,87,9,1,0,3,95,5
