,geoName,geoCode,a,the,and,be,of,in,to,Київ,Харків,Одеса,Дніпро,Донецьк,Запоріжжя,Львів,Кривий Ріг,Миколаїв,Севастополь,Маріуполь,Луганськ,Вінниця,Макіївка,Сімферополь,Чернігів,Херсон,Полтава,Хмельницький,Черкаси,Чернівці,Житомир,Суми,Рівне,Горлівка,Івано-Франківськ,Тернопіль,Ужгород,Кропивницький,луцьк,Біла Церква
0,Cherkas'ka oblast,UA-71,0.11337209302325582,0.13496677740863788,0.11337209302325582,0.02159468438538206,0.15656146179401995,0.1511627906976744,0.1511627906976744,0.09717607973421927,0.005398671096345515,0.0188953488372093,0.031492248062015504,0.0,0.008397932816537468,0.04198966408268734,0.008397932816537468,0.004198966408268734,0.004198966408268734,0.0,0.0,0.019112536754878375,0.003475006682705159,0.0,0.0036424768842813113,0.018212384421406557,0.009106192210703279,0.0,1.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.003084954912197437,0.0,0.003182374541003672,0.004773561811505508,0.0,0.0
1,Chernihivs'ka oblast,UA-74,0.17225274725274725,0.2232905982905983,0.10207570207570207,0.04465811965811966,0.0956959706959707,0.24358974358974358,0.2232905982905983,0.3247863247863248,0.0,0.0,0.024091293322062553,0.0,0.0,0.04684418145956608,0.021860618014464168,0.0,0.0,0.021860618014464168,0.0,0.04684418145956608,0.0,0.0,1.0,0.01282051282051282,0.02564102564102564,0.024091293322062553,0.0,0.0,0.0,0.024091293322062553,0.0,0.0,0.0,0.0231990231990232,0.0231990231990232,0.0,0.0,0.0
2,Chernivets'ka oblast,UA-77,0.020703933747412008,0.057971014492753624,0.01932367149758454,0.0013802622498274672,0.03864734299516908,0.08695652173913043,0.07246376811594203,0.024154589371980676,0.0,0.0019111323459149545,0.006688963210702341,0.0,0.0,0.034292712798530314,0.001224739742804654,0.0,0.0,0.006916996047430831,0.0,0.004940711462450593,0.0,0.0,0.0019762845849802375,0.004940711462450593,0.004940711462450593,0.0,0.0,1.0,0.0,0.0018700327255726974,0.002805049088359046,0.0,0.0018700327255726974,0.006688963210702341,0.0019111323459149545,0.0,0.0,0.0
3,Crimea,UA-43,0.36328125,0.484375,0.2119140625,0.0302734375,0.423828125,0.5625,0.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06617647058823528,0.03308823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818181,0.0,0.0,0.0
4,Dnipropetrovsk Oblast,UA-12,0.56036866359447,0.9142857142857143,0.5013824884792627,0.11797235023041475,0.8552995391705069,0.8857142857142857,1.0,0.05714285714285714,0.0,0.01341991341991342,0.42943722943722945,0.0,0.01341991341991342,0.06813186813186814,0.3951648351648352,0.0,0.013626373626373627,0.01826215022091311,0.0,0.009131075110456554,0.0,0.0,0.0,0.21207243460764588,0.14969818913480887,0.031260504201680674,0.041680672268907565,0.010420168067226891,0.07294117647058823,0.03850931677018633,0.0,0.0,0.03850931677018633,0.04320557491289198,0.10801393728222995,0.032404181184668986,0.010801393728222995,0.008946608946608947
5,Donetsk Oblast,UA-14,0.5173688100517368,0.8536585365853658,0.5432372505543237,0.025868440502586843,0.6467110125646711,1.0,0.5853658536585366,0.0,0.0,0.0,0.010309278350515464,0.020618556701030927,0.0,0.07608695652173914,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0101010101010101,0.0,0.0,0.0,0.042105263157894736,0.0,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.021052631578947368,0.0,0.0
6,Ivano-Frankivs'ka oblast,UA-26,0.09720914909638555,0.17281626506024098,0.11341067394578314,0.016201524849397592,0.1404132153614458,0.20481927710843373,0.18561746987951808,0.0704066265060241,0.006400602409638554,0.00952647800504343,0.02143457551134772,0.0,0.0023816195012608577,0.12423464349200079,0.0033576930673513724,0.0033576930673513724,0.0,0.013504567721435193,0.0,0.006752283860717597,0.0,0.0,0.0,0.015930388219544844,0.006827309236947791,0.009870808535346205,0.0024677021338365512,0.027144723472202065,0.0024677021338365512,0.0,0.0,0.0,1.0,0.016867469879518072,0.014457831325301205,0.0024096385542168677,0.0024096385542168677,0.0
7,Kharkiv Oblast,UA-63,0.48579545454545453,0.5625,0.5113636363636364,0.05113636363636363,0.9460227272727272,0.96875,1.0,0.0,0.59375,0.021059782608695652,0.021059782608695652,0.0,0.042119565217391304,0.019770408163265307,0.0,0.0,0.0,0.020182291666666668,0.0,0.020182291666666668,0.0,0.0,0.014458955223880599,0.0433768656716418,0.4193097014925373,0.0,0.041223404255319146,0.0,0.020611702127659573,0.040364583333333336,0.0,0.0,0.0,0.0,0.08611111111111112,0.0,0.02152777777777778,0.019770408163265307
8,Khersons'ka oblast,UA-65,0.020587076438140266,0.029255319148936167,0.01408589440504334,0.008668242710795901,0.03575650118203309,0.04166666666666667,0.017730496453900707,0.0,0.0,0.0,0.0,0.0,0.0026595744680851068,0.01181592039800995,0.0,0.0024875621890547263,0.006218905472636815,0.0026595744680851068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0026595744680851068,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0
9,Khmel'nyts'ka oblast,UA-68,0.08098886403119572,0.08698803914461763,0.04199422579395334,0.005999175113421905,0.08398845158790667,0.11235955056179776,0.09786154403769483,0.06161652772743748,0.0036245016310257343,0.005414918099363748,0.012183565723568433,0.0,0.005414918099363748,0.05358686257562663,0.0017286084701815042,0.005185825410544512,0.0,0.0025829781738344313,0.0,0.014206379956089372,0.0,0.0,0.008322929671244279,0.015258704397281176,0.0027743098904147597,1.0,0.0,0.011235955056179775,0.0,0.009363295880149813,0.02028714107365793,0.003121098626716604,0.010923845193508114,0.014784151389710233,0.0029568302779420462,0.008870490833826138,0.008870490833826138,0.0059136605558840925
