,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,23,30,20,4,23,20,26,32,22,0,70,8,15,2,5,80,17,3,0,0,82,3,0,12,3,88,0,0,6,6,10,0,89,1,0,97,3,0,0,0,97,3,0,0,0,100,0
1,Chernihivs'ka oblast,UA-74,15,40,10,5,30,38,7,17,36,2,85,5,10,0,0,100,0,0,0,0,100,0,0,0,0,21,0,77,1,1,85,5,0,5,5,89,5,0,0,6,80,0,10,5,5,100,0
2,Chernivets'ka oblast,UA-77,18,35,16,4,27,32,30,31,7,0,91,3,0,6,0,81,14,2,3,0,94,0,3,3,0,86,0,0,14,0,7,0,0,93,0,97,0,0,0,3,91,9,0,0,0,100,0
3,Crimea,UA-43,17,33,15,1,34,33,36,31,0,0,100,0,0,0,0,37,0,0,0,63,98,0,0,2,0,76,0,0,18,6,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,34,18,2,28,33,32,31,3,1,63,2,30,1,4,66,5,29,0,0,97,1,0,2,0,80,0,0,6,14,96,1,1,0,2,98,2,0,0,0,91,2,1,5,1,99,1
5,Donetsk Oblast,UA-14,29,30,14,1,26,31,37,32,0,0,96,0,0,4,0,94,0,0,0,6,98,0,0,2,0,96,0,0,2,2,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,20,38,17,2,23,34,31,23,10,2,96,0,0,0,4,64,36,0,0,0,91,2,4,3,0,89,0,2,9,0,74,4,1,20,1,13,0,1,0,86,88,3,2,3,4,100,0
7,Kharkiv Oblast,UA-63,20,33,13,3,31,25,24,24,1,26,96,2,2,0,0,94,6,0,0,0,94,0,0,6,0,66,0,0,1,33,96,2,0,0,2,94,2,2,0,2,86,4,4,0,6,100,0
8,Khersons'ka oblast,UA-65,8,59,17,8,8,39,17,39,5,0,100,0,0,0,0,88,0,0,0,12,100,0,0,0,0,5,0,0,95,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,17,34,17,4,28,34,21,27,16,2,79,7,10,2,2,80,15,0,5,0,77,0,2,21,0,92,0,0,8,0,8,91,0,1,0,83,0,12,0,5,81,12,2,0,5,100,0
10,Kirovohrads'ka oblast,UA-35,18,37,15,3,27,29,29,32,10,0,58,6,27,3,6,68,18,14,0,0,91,5,0,4,0,80,0,0,16,4,83,4,0,4,9,95,0,5,0,0,19,1,0,79,1,100,0
11,Kyiv city,UA-30,17,36,17,2,28,17,16,17,50,0,82,9,8,0,1,53,44,1,2,0,78,1,0,21,0,77,0,4,5,14,57,14,8,6,15,70,2,23,0,5,64,15,8,2,11,96,4
12,Kyivs'ka oblast,UA-32,16,37,17,4,26,18,18,14,50,0,82,3,10,3,2,90,9,0,0,1,98,0,0,2,0,80,0,3,10,7,79,6,4,5,6,97,1,1,1,0,93,2,1,0,4,40,60
13,Luhans'ka oblast,UA-09,25,39,13,2,21,34,41,25,0,0,100,0,0,0,0,97,3,0,0,0,97,0,0,3,0,91,0,0,9,0,100,0,0,0,0,97,0,0,0,3,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,37,14,2,29,29,26,32,12,1,81,7,8,1,3,7,92,0,1,0,87,5,0,8,0,84,0,1,5,10,74,5,6,12,3,78,1,13,0,8,57,10,16,1,16,100,0
15,Mykolaivs'ka oblast,UA-48,21,29,19,1,30,28,30,31,11,0,81,15,4,0,0,49,5,6,40,0,81,0,0,19,0,74,0,0,17,9,81,0,5,0,14,95,0,5,0,0,95,5,0,0,0,100,0
16,Odessa Oblast,UA-51,25,32,18,4,21,30,36,31,3,0,54,46,0,0,0,96,3,0,1,0,94,0,0,6,0,79,0,0,19,2,97,2,0,0,1,97,0,2,0,1,93,0,6,0,1,100,0
17,Poltavs'ka oblast,UA-53,17,34,16,6,27,24,33,28,13,2,86,2,10,0,2,83,15,0,2,0,88,6,0,6,0,6,0,0,0,94,85,6,0,5,4,72,17,8,0,3,73,3,11,1,12,100,0
18,Rivnens'ka oblast,UA-56,22,36,15,2,25,28,24,29,17,2,68,12,18,2,0,63,33,2,0,2,94,0,0,6,0,85,0,0,9,6,80,3,0,2,15,4,0,96,0,0,52,8,0,5,35,100,0
19,Sevastopol' city,UA-40,26,36,15,4,19,35,30,35,0,0,100,0,0,0,0,6,0,0,0,94,100,0,0,0,0,90,0,0,5,5,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,26,28,11,6,29,20,27,28,24,1,87,0,13,0,0,87,13,0,0,0,93,0,0,7,0,57,0,0,13,30,93,0,0,7,0,13,86,0,0,1,87,0,6,0,7,100,0
21,Ternopil's'ka oblast,UA-61,28,40,12,6,14,30,22,33,14,1,72,6,13,3,6,40,57,0,1,2,96,0,0,4,0,89,0,4,3,4,68,9,0,20,3,66,0,23,0,11,4,96,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,21,37,10,4,28,26,29,24,18,3,71,18,10,1,0,79,17,0,4,0,7,0,0,93,0,93,0,0,2,5,71,10,0,12,7,86,2,12,0,0,81,4,2,0,13,100,0
23,Volyns'ka oblast,UA-07,20,36,13,3,28,28,30,29,12,1,72,8,16,0,4,53,42,3,2,0,95,0,0,5,0,75,0,0,21,4,76,12,4,0,8,50,8,42,0,0,4,0,0,0,96,100,0
24,Zakarpats'ka oblast,UA-21,34,34,14,3,15,36,29,27,8,0,87,2,4,0,7,74,26,0,0,0,93,5,0,2,0,93,0,0,7,0,87,5,0,4,4,87,0,4,2,7,10,0,90,0,0,100,0
25,Zaporiz'ka oblast,UA-23,18,46,15,0,21,36,33,30,1,0,49,0,5,0,46,93,7,0,0,0,100,0,0,0,0,88,0,0,10,2,86,0,5,9,0,93,5,0,0,2,93,0,2,0,5,100,0
