,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,17,40,12,6,25,39,25,29,7,0,82,11,5,0,2,80,17,0,1,2,96,0,2,2,0,86,0,0,4,10,94,0,6,0,0,92,0,8,0,0,18,1,0,81,0,100,0
11,Kyiv city,UA-30,20,32,18,3,27,18,20,25,36,1,86,6,6,0,2,57,42,0,1,0,85,0,0,15,0,68,0,2,15,15,62,8,6,8,16,74,3,17,0,6,68,12,8,1,11,95,5
12,Kyivs'ka oblast,UA-32,22,32,16,5,25,20,21,20,39,0,87,5,6,0,2,84,14,0,0,2,95,0,0,5,0,94,0,2,2,2,80,7,3,1,9,92,3,4,0,1,90,3,2,0,5,35,65
13,Luhans'ka oblast,UA-09,17,36,16,3,28,36,32,30,2,0,99,0,1,0,0,97,2,0,0,1,98,0,1,1,0,95,0,0,3,2,98,0,0,1,1,100,0,0,0,0,97,0,2,1,0,100,0
14,Lviv Oblast,UA-46,21,32,16,4,27,25,29,36,10,0,83,5,11,0,1,4,96,0,0,0,96,0,0,4,0,92,0,1,3,4,84,3,3,6,4,83,2,9,0,6,72,15,4,0,9,99,1
15,Mykolaivs'ka oblast,UA-48,14,38,17,2,29,33,27,35,4,1,83,16,1,0,0,54,1,1,44,0,99,0,0,1,0,78,0,1,20,1,88,3,1,1,7,99,0,1,0,0,97,0,0,0,3,100,0
16,Odessa Oblast,UA-51,19,34,15,4,28,32,33,33,2,0,54,46,0,0,0,92,5,0,2,1,98,0,0,2,0,91,0,0,7,2,94,3,0,1,2,99,0,0,0,1,95,0,4,0,1,100,0
17,Poltavs'ka oblast,UA-53,19,37,14,4,26,34,20,30,10,6,90,2,7,0,1,83,12,1,1,3,93,0,0,7,0,5,0,0,0,95,91,2,2,1,4,80,7,10,0,3,82,1,5,3,9,99,1
18,Rivnens'ka oblast,UA-56,19,35,10,2,34,29,23,32,15,1,80,8,12,0,0,53,44,1,1,1,94,2,0,4,0,94,0,2,0,4,83,7,0,5,5,4,0,96,0,0,54,8,3,2,33,100,0
19,Sevastopol' city,UA-40,14,40,14,7,25,39,26,35,0,0,100,0,0,0,0,4,0,0,0,96,100,0,0,0,0,94,0,0,3,3,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,20,34,17,2,27,35,25,31,7,2,93,2,3,0,2,93,7,0,0,0,99,0,0,1,0,83,0,0,1,16,90,6,0,1,3,21,79,0,0,0,93,1,6,0,0,99,1
21,Ternopil's'ka oblast,UA-61,22,30,15,5,28,27,32,28,11,2,83,7,10,0,0,47,52,0,1,0,89,0,0,11,0,100,0,0,0,0,74,11,0,12,3,62,1,23,0,14,4,96,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,19,32,19,2,28,28,30,28,12,2,87,4,8,0,1,83,14,2,0,1,7,0,0,93,0,92,0,2,0,6,69,14,2,8,7,85,5,9,0,1,83,6,4,2,5,98,2
23,Volyns'ka oblast,UA-07,26,39,12,1,22,34,18,24,21,3,80,0,19,0,1,52,48,0,0,0,100,0,0,0,0,92,0,0,2,6,81,4,5,1,9,68,3,27,0,2,5,0,0,0,95,98,2
24,Zakarpats'ka oblast,UA-21,32,28,12,4,24,29,28,32,11,0,86,2,12,0,0,67,33,0,0,0,95,1,0,4,0,100,0,0,0,0,88,1,6,1,4,92,0,0,0,8,11,0,89,0,0,100,0
25,Zaporiz'ka oblast,UA-23,19,35,18,3,25,33,35,31,1,0,62,0,1,0,37,92,8,0,0,0,100,0,0,0,0,93,0,0,4,3,95,3,0,0,2,98,2,0,0,0,98,0,2,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,18,31,18,5,28,27,21,23,29,0,84,4,12,0,0,71,25,0,4,0,77,2,0,21,0,88,0,2,2,8,4,0,0,0,96,75,4,15,0,6,91,0,7,2,0,95,5
