,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,16,41,14,2,27,33,26,24,16,1,86,3,7,0,4,85,8,3,1,3,94,2,0,4,0,83,0,3,7,7,18,0,82,0,0,94,2,4,0,0,81,3,4,11,1,95,5
1,Chernihivs'ka oblast,UA-74,16,37,10,4,33,29,32,18,21,0,87,3,7,0,3,90,7,0,3,0,97,3,0,0,0,32,0,62,6,0,79,3,0,6,12,90,7,0,0,3,81,10,0,9,0,100,0
2,Chernivets'ka oblast,UA-77,23,36,13,3,25,29,33,27,10,1,92,0,6,2,0,75,19,0,3,3,83,12,0,5,0,76,0,3,16,5,7,0,0,93,0,90,6,0,0,4,85,3,2,8,2,98,2
3,Crimea,UA-43,25,33,22,1,19,34,36,30,0,0,100,0,0,0,0,42,0,0,0,58,100,0,0,0,0,95,0,0,4,1,99,0,0,0,1,100,0,0,0,0,99,1,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,37,18,1,24,38,32,26,3,1,63,2,29,1,5,65,8,27,0,0,95,5,0,0,0,70,0,0,19,11,90,2,2,1,5,92,2,3,0,3,86,2,5,6,1,98,2
5,Donetsk Oblast,UA-14,23,35,15,1,26,36,33,31,0,0,98,0,0,2,0,92,1,0,0,7,100,0,0,0,0,83,0,0,12,5,96,1,1,0,2,98,0,2,0,0,96,1,2,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,20,35,16,2,27,29,25,32,10,4,84,4,3,1,8,64,34,1,1,0,79,17,1,3,0,82,0,1,10,7,72,8,4,11,5,14,1,0,0,85,73,7,11,7,2,99,1
7,Kharkiv Oblast,UA-63,18,35,19,1,27,29,22,27,2,20,91,3,5,0,1,94,5,1,0,0,99,1,0,0,0,54,0,0,6,40,97,0,1,0,2,99,1,0,0,0,86,3,7,4,0,100,0
8,Khersons'ka oblast,UA-65,15,31,17,4,33,37,33,29,1,0,83,14,0,0,3,86,0,0,14,0,96,4,0,0,0,4,0,0,96,0,96,0,0,0,4,96,0,4,0,0,89,0,7,4,0,100,0
9,Khmel'nyts'ka oblast,UA-68,22,30,18,3,27,27,28,33,10,2,80,8,6,4,2,67,22,1,10,0,66,22,0,12,0,81,0,0,17,2,8,90,0,1,1,81,5,10,0,4,70,14,8,5,3,100,0
10,Kirovohrads'ka oblast,UA-35,24,34,15,2,25,34,32,28,5,1,76,8,12,0,4,67,25,3,5,0,83,6,0,11,0,78,0,0,16,6,85,2,7,2,4,86,5,4,0,5,15,1,0,84,0,100,0
11,Kyiv city,UA-30,17,33,19,4,27,16,16,21,47,0,89,3,6,0,2,76,20,1,2,1,85,5,0,10,0,75,0,2,15,8,71,6,7,5,11,92,4,3,0,1,84,4,7,2,3,96,4
12,Kyivs'ka oblast,UA-32,22,30,18,2,28,18,17,22,43,0,80,4,10,1,5,86,10,2,1,1,86,10,0,4,0,79,0,5,8,8,76,9,1,2,12,96,2,1,0,1,92,3,0,4,1,34,66
13,Luhans'ka oblast,UA-09,21,44,12,2,21,45,30,25,0,0,100,0,0,0,0,92,1,0,0,7,100,0,0,0,0,92,0,0,5,3,98,1,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,21,32,18,3,26,25,25,32,16,2,75,8,8,1,8,8,91,0,1,0,72,10,0,18,0,64,0,3,16,17,53,13,5,13,16,56,3,29,0,12,44,20,17,6,13,94,6
15,Mykolaivs'ka oblast,UA-48,18,37,20,4,21,39,28,30,2,1,85,13,2,0,0,50,4,1,42,3,95,3,0,2,0,69,0,0,28,3,93,5,2,0,0,98,2,0,0,0,85,4,4,5,2,98,2
16,Odessa Oblast,UA-51,20,32,20,1,27,35,29,35,1,0,59,40,1,0,0,92,5,0,3,0,99,0,0,1,0,68,0,0,30,2,92,5,0,1,2,99,0,0,0,1,88,0,11,1,0,100,0
17,Poltavs'ka oblast,UA-53,22,39,13,2,24,32,26,30,7,5,88,4,6,0,2,85,12,1,2,0,86,7,0,7,0,8,0,0,1,91,86,5,3,3,3,81,13,4,0,2,77,2,8,7,6,100,0
18,Rivnens'ka oblast,UA-56,18,35,17,2,28,28,23,28,19,2,75,6,13,5,1,67,28,4,1,0,72,21,0,7,0,82,0,3,12,3,83,9,1,1,6,6,0,94,0,0,53,4,2,1,40,100,0
19,Sevastopol' city,UA-40,20,36,18,0,26,47,26,25,2,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,92,0,0,8,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,25,31,18,1,25,33,32,31,2,2,92,0,5,0,3,95,5,0,0,0,92,6,0,2,0,73,0,0,4,23,88,5,2,0,5,20,80,0,0,0,85,0,5,10,0,100,0
21,Ternopil's'ka oblast,UA-61,23,35,15,2,25,33,23,28,13,3,87,3,5,1,4,58,34,4,4,0,81,10,0,9,0,92,0,0,7,1,75,6,1,16,2,81,2,4,0,13,7,92,0,1,0,97,3
22,Vinnyts'ka oblast,UA-05,26,30,13,4,27,26,27,36,10,1,78,7,8,0,7,76,19,1,4,0,9,1,0,90,0,64,0,2,23,11,76,5,5,8,6,87,3,10,0,0,88,0,3,3,6,98,2
23,Volyns'ka oblast,UA-07,20,38,19,1,22,32,25,25,15,3,83,2,10,0,5,61,33,3,1,2,82,13,0,5,0,83,0,5,12,0,92,2,2,0,4,73,1,24,0,2,7,0,0,2,91,98,2
24,Zakarpats'ka oblast,UA-21,41,27,14,1,17,30,22,36,8,4,90,1,5,3,1,61,30,2,5,2,93,6,0,1,0,77,0,7,14,2,82,2,1,10,5,83,10,2,0,5,10,0,90,0,0,100,0
25,Zaporiz'ka oblast,UA-23,22,36,16,3,23,36,34,29,1,0,44,0,0,0,56,92,4,0,1,3,96,3,0,1,0,85,0,0,14,1,98,0,0,0,2,96,3,1,0,0,90,0,7,2,1,100,0
