,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,18,37,13,4,28,27,29,28,16,0,82,3,11,0,4,87,6,2,2,3,92,2,0,6,0,84,0,1,9,6,15,0,85,0,0,90,4,4,0,2,73,5,6,16,0,92,8
1,Chernihivs'ka oblast,UA-74,19,35,11,2,33,26,35,20,19,0,79,5,11,0,5,94,6,0,0,0,100,0,0,0,0,31,0,65,4,0,79,0,0,10,11,94,6,0,0,0,75,10,0,15,0,100,0
2,Chernivets'ka oblast,UA-77,20,33,16,2,29,28,37,26,9,0,87,0,10,3,0,74,15,0,6,5,87,10,0,3,0,78,0,0,16,6,7,0,0,93,0,93,3,0,0,4,76,6,3,12,3,97,3
3,Crimea,UA-43,26,29,24,2,19,30,33,36,1,0,100,0,0,0,0,41,0,0,0,59,100,0,0,0,0,93,0,0,7,0,98,0,0,0,2,100,0,0,0,0,98,2,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,38,18,1,24,38,31,30,1,0,62,2,30,0,6,68,9,23,0,0,94,6,0,0,0,70,0,0,17,13,90,4,2,0,4,92,2,3,0,3,84,1,5,9,1,97,3
5,Donetsk Oblast,UA-14,24,33,14,0,29,34,35,31,0,0,98,0,0,2,0,88,1,0,0,11,100,0,0,0,0,89,0,0,7,4,95,2,1,0,2,98,0,2,0,0,96,2,0,0,2,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,35,17,3,26,31,27,32,6,4,84,7,3,1,5,66,31,2,1,0,79,19,1,1,0,85,0,0,10,5,77,7,1,12,3,14,0,0,0,86,73,9,7,10,1,100,0
7,Kharkiv Oblast,UA-63,17,35,18,0,30,31,21,29,1,18,93,2,5,0,0,96,2,2,0,0,100,0,0,0,0,55,0,0,5,40,98,0,2,0,0,100,0,0,0,0,87,2,7,4,0,100,0
8,Khersons'ka oblast,UA-65,17,32,14,3,34,38,33,29,0,0,85,15,0,0,0,80,0,0,20,0,95,5,0,0,0,5,0,0,95,0,95,0,0,0,5,100,0,0,0,0,95,0,0,5,0,100,0
9,Khmel'nyts'ka oblast,UA-68,22,31,13,3,31,28,27,30,11,4,78,9,6,3,4,70,19,1,10,0,69,23,0,8,0,84,0,0,12,4,9,90,0,0,1,82,4,10,0,4,69,14,8,6,3,100,0
10,Kirovohrads'ka oblast,UA-35,26,32,16,4,22,30,35,31,3,1,77,3,14,0,6,66,29,5,0,0,80,7,0,13,0,86,0,0,11,3,83,0,7,3,7,89,3,0,0,8,14,1,0,85,0,100,0
11,Kyiv city,UA-30,17,33,19,5,26,16,17,21,46,0,93,1,5,0,1,78,19,1,1,1,88,3,0,9,0,77,0,2,14,7,75,4,8,3,10,90,5,3,0,2,85,4,5,3,3,97,3
12,Kyivs'ka oblast,UA-32,21,31,19,3,26,18,16,21,45,0,86,0,10,0,4,83,13,3,1,0,87,8,0,5,0,79,0,4,7,10,75,8,1,3,13,93,3,2,0,2,92,2,0,5,1,36,64
13,Luhans'ka oblast,UA-09,19,42,11,3,25,43,31,26,0,0,100,0,0,0,0,90,2,0,0,8,100,0,0,0,0,92,0,0,4,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,21,33,17,3,26,26,25,32,15,2,76,9,7,0,8,10,89,0,1,0,73,8,0,19,0,68,0,4,14,14,54,13,5,13,15,57,2,29,0,12,46,18,16,7,13,97,3
15,Mykolaivs'ka oblast,UA-48,19,34,21,6,20,37,29,33,1,0,89,11,0,0,0,51,4,0,45,0,92,4,0,4,0,75,0,0,22,3,92,8,0,0,0,100,0,0,0,0,83,7,0,7,3,96,4
16,Odessa Oblast,UA-51,21,31,20,1,27,33,30,36,1,0,61,39,0,0,0,95,2,0,3,0,98,0,0,2,0,70,0,0,26,4,94,3,1,1,1,98,0,1,0,1,88,0,10,2,0,100,0
