,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,19,32,19,3,27,25,19,28,24,4,78,13,6,0,3,64,27,5,4,0,85,3,0,12,0,71,0,13,10,6,12,0,86,2,0,83,7,10,0,0,82,3,7,7,1,96,4
1,Chernihivs'ka oblast,UA-74,11,39,20,3,27,32,13,19,36,0,100,0,0,0,0,59,29,0,6,6,100,0,0,0,0,28,0,56,5,11,72,14,7,0,7,91,0,0,0,9,77,15,8,0,0,100,0
2,Chernivets'ka oblast,UA-77,17,32,21,5,25,31,25,27,15,2,92,0,4,0,4,73,16,5,3,3,76,10,0,14,0,76,0,9,12,3,7,1,0,92,0,78,12,9,0,1,76,9,5,1,9,94,6
3,Crimea,UA-43,22,30,17,3,28,27,37,36,0,0,100,0,0,0,0,41,0,0,0,59,100,0,0,0,0,82,2,0,15,1,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,34,18,3,26,32,26,33,8,1,61,4,30,0,5,57,21,17,1,4,90,4,0,6,0,52,0,2,23,23,72,3,2,14,9,80,5,8,0,7,63,2,19,3,13,97,3
5,Donetsk Oblast,UA-14,22,35,15,3,25,37,34,28,1,0,98,1,0,1,0,90,2,1,0,7,99,0,1,0,0,85,0,0,8,7,95,0,0,2,3,100,0,0,0,0,94,0,6,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,21,40,11,1,27,32,24,31,11,2,83,6,7,1,3,60,34,3,3,0,84,13,0,3,0,87,0,7,3,3,68,8,3,13,8,17,0,2,0,81,79,7,11,0,3,99,1
7,Kharkiv Oblast,UA-63,20,30,16,1,33,26,29,28,0,17,91,0,8,0,1,81,13,1,0,5,97,3,0,0,0,58,0,0,7,35,95,2,1,0,2,100,0,0,0,0,76,0,23,1,0,100,0
8,Khersons'ka oblast,UA-65,25,27,14,0,34,28,37,33,2,0,73,16,0,0,11,65,5,10,15,5,77,11,0,12,0,2,0,0,98,0,100,0,0,0,0,93,0,7,0,0,87,6,7,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,16,30,19,1,34,27,28,28,16,1,81,4,11,1,3,58,37,2,1,2,74,19,0,7,0,79,0,7,11,3,9,89,0,1,1,75,5,18,0,2,65,17,14,1,3,95,5
10,Kirovohrads'ka oblast,UA-35,20,31,21,3,25,26,29,35,7,3,92,0,8,0,0,71,15,6,6,2,90,2,0,8,0,76,0,4,7,13,81,2,7,5,5,92,2,3,0,3,22,0,1,77,0,100,0
11,Kyiv city,UA-30,16,35,16,3,30,16,16,21,47,0,91,4,4,0,1,71,26,0,1,2,87,5,0,8,0,77,0,5,9,9,70,9,7,3,11,89,1,5,0,5,80,5,9,1,5,95,5
12,Kyivs'ka oblast,UA-32,22,34,12,3,29,20,20,18,42,0,85,4,5,0,6,72,21,6,1,0,83,10,0,7,0,80,0,7,9,4,67,6,6,8,13,88,4,5,0,3,84,4,12,0,0,28,72
13,Luhans'ka oblast,UA-09,27,33,14,5,21,34,36,30,0,0,100,0,0,0,0,98,2,0,0,0,95,2,3,0,0,89,0,0,6,5,88,1,1,0,10,96,0,4,0,0,96,0,4,0,0,100,0
14,Lviv Oblast,UA-46,17,35,17,4,27,25,25,32,15,3,71,13,10,0,6,8,92,0,0,0,65,10,0,25,0,54,0,8,16,22,43,13,8,16,20,48,6,33,0,13,43,20,23,2,12,94,6
15,Mykolaivs'ka oblast,UA-48,16,32,20,5,27,33,28,37,2,0,86,14,0,0,0,42,3,1,50,4,93,7,0,0,0,83,0,0,17,0,86,0,0,0,14,93,0,4,0,3,78,6,10,3,3,100,0
