,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,20,36,18,3,23,30,22,28,18,2,92,4,4,0,0,75,18,1,5,1,78,11,0,11,0,76,0,7,12,5,15,1,84,0,0,92,2,4,0,2,80,5,11,0,4,98,2
1,Chernihivs'ka oblast,UA-74,19,12,19,0,50,17,33,17,33,0,100,0,0,0,0,50,50,0,0,0,67,0,0,33,0,14,0,79,0,7,40,0,0,20,40,50,25,25,0,0,50,50,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,19,35,15,3,28,28,29,31,11,1,88,8,0,0,4,56,35,2,5,2,67,12,0,21,0,76,0,0,10,14,5,1,0,93,1,85,0,11,0,4,88,0,4,4,4,96,4
3,Crimea,UA-43,23,30,20,3,24,33,32,35,0,0,100,0,0,0,0,42,0,0,0,58,100,0,0,0,0,79,0,0,18,3,97,1,0,0,2,100,0,0,0,0,99,0,1,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,33,20,2,26,30,32,33,3,2,61,2,33,0,4,64,14,21,0,1,88,5,0,7,0,71,0,0,17,12,81,3,3,6,7,87,2,5,0,6,76,3,16,2,3,100,0
5,Donetsk Oblast,UA-14,18,39,16,2,25,35,30,33,1,1,94,0,5,0,1,91,5,0,0,4,98,0,0,2,0,81,0,0,11,8,98,0,0,1,1,100,0,0,0,0,89,0,10,1,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,17,34,19,4,26,26,21,35,17,1,76,8,12,1,3,50,43,4,3,0,77,15,0,8,0,74,0,6,13,7,60,4,1,28,7,13,1,2,0,84,63,14,12,4,7,100,0
7,Kharkiv Oblast,UA-63,20,34,13,2,31,23,27,25,0,25,95,0,5,0,0,90,8,2,0,0,98,2,0,0,0,57,0,0,4,39,95,2,0,0,3,95,2,3,0,0,86,0,14,0,0,100,0
8,Khersons'ka oblast,UA-65,24,35,9,3,29,44,31,22,3,0,92,4,0,4,0,74,7,3,13,3,100,0,0,0,0,5,0,0,95,0,100,0,0,0,0,100,0,0,0,0,92,0,4,4,0,100,0
9,Khmel'nyts'ka oblast,UA-68,14,35,17,7,27,32,26,22,20,0,75,6,13,0,6,66,32,1,0,1,54,17,0,29,0,85,0,2,9,4,9,88,0,1,2,74,7,15,0,4,68,13,13,3,3,93,7
10,Kirovohrads'ka oblast,UA-35,26,33,12,0,29,26,14,46,9,5,64,9,18,9,0,40,20,23,17,0,78,17,0,5,0,67,0,9,14,10,94,0,0,0,6,83,5,12,0,0,13,0,3,84,0,100,0
11,Kyiv city,UA-30,19,31,16,3,31,16,16,17,50,1,86,6,3,1,4,68,29,1,1,1,72,5,0,23,0,76,0,6,13,5,76,6,6,3,9,86,2,10,0,2,73,5,16,1,5,94,6
12,Kyivs'ka oblast,UA-32,13,30,17,3,37,17,18,19,45,1,76,14,4,2,4,70,28,1,1,0,75,13,0,12,0,89,0,0,4,7,76,4,10,6,4,87,2,11,0,0,78,2,12,0,8,33,67
13,Luhans'ka oblast,UA-09,21,37,17,2,23,39,28,32,1,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,97,0,0,3,0,97,0,0,0,3,100,0,0,0,0,97,0,0,0,3,100,0
14,Lviv Oblast,UA-46,19,33,14,3,31,22,23,32,19,4,69,13,9,2,7,9,90,0,1,0,54,16,0,30,0,53,0,5,20,22,43,14,9,13,21,49,7,32,0,12,37,18,27,3,15,96,4
15,Mykolaivs'ka oblast,UA-48,14,33,8,3,42,25,39,32,4,0,92,8,0,0,0,29,11,2,58,0,92,8,0,0,0,62,0,0,33,5,74,0,6,6,14,85,8,7,0,0,85,7,8,0,0,92,8
16,Odessa Oblast,UA-51,17,32,18,4,29,34,26,34,5,1,56,42,2,0,0,82,9,1,6,2,90,2,0,8,0,74,0,1,17,8,86,5,1,4,4,96,1,1,0,2,85,1,12,0,2,100,0
17,Poltavs'ka oblast,UA-53,24,34,18,0,24,30,27,28,10,5,79,4,9,2,6,72,18,4,4,2,81,6,0,13,0,6,0,0,0,94,80,4,9,5,2,76,8,16,0,0,70,5,17,2,6,100,0
18,Rivnens'ka oblast,UA-56,21,38,17,6,18,25,27,26,18,4,82,8,8,2,0,60,28,2,10,0,70,24,2,4,0,70,0,11,12,7,79,5,0,2,14,6,0,94,0,0,51,8,10,0,31,100,0
19,Sevastopol' city,UA-40,32,37,17,0,14,36,31,33,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,87,0,0,13,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
