,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,29,27,17,4,23,32,31,29,8,0,67,9,22,0,2,83,15,2,0,0,98,0,0,2,0,78,0,0,13,9,78,9,2,7,4,95,2,3,0,0,16,0,0,84,0,100,0
11,Kyiv city,UA-30,18,32,18,3,29,20,21,27,32,0,87,6,5,0,2,63,36,0,1,0,85,0,0,15,0,71,0,2,14,13,68,9,5,6,12,75,3,15,0,7,72,9,8,1,10,97,3
12,Kyivs'ka oblast,UA-32,22,35,16,3,24,23,20,24,33,0,91,3,6,0,0,84,13,1,0,2,97,0,0,3,0,92,0,2,1,5,86,5,1,2,6,93,4,2,0,1,93,2,2,1,2,43,57
13,Luhans'ka oblast,UA-09,27,31,13,3,26,35,29,34,1,1,99,0,1,0,0,98,2,0,0,0,100,0,0,0,0,96,0,0,1,3,98,1,0,0,1,97,0,2,0,1,99,0,1,0,0,100,0
14,Lviv Oblast,UA-46,19,33,17,4,27,29,30,31,8,2,87,4,7,0,2,7,93,0,0,0,96,0,0,4,0,97,0,2,1,0,88,5,2,2,3,84,3,9,0,4,80,8,3,1,8,99,1
15,Mykolaivs'ka oblast,UA-48,21,35,12,2,30,36,33,28,3,0,83,7,7,3,0,55,2,1,41,1,99,0,0,1,0,76,0,0,22,2,94,1,0,0,5,100,0,0,0,0,98,0,1,1,0,99,1
16,Odessa Oblast,UA-51,19,34,16,3,28,33,29,37,1,0,58,40,2,0,0,95,3,0,0,2,98,0,0,2,0,88,0,0,9,3,95,3,1,0,1,98,2,0,0,0,95,2,2,0,1,100,0
17,Poltavs'ka oblast,UA-53,18,33,16,3,30,31,31,31,6,1,86,5,8,0,1,88,8,0,2,2,97,1,0,2,0,7,0,0,0,93,89,3,1,2,5,87,3,9,0,1,91,3,2,2,2,100,0
18,Rivnens'ka oblast,UA-56,20,31,17,4,28,24,26,31,18,1,81,3,15,0,1,65,34,1,0,0,93,0,0,7,0,95,0,2,1,2,82,3,0,3,12,5,0,95,0,0,57,12,1,0,30,100,0
19,Sevastopol' city,UA-40,15,39,15,3,28,37,35,28,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,92,0,0,8,0,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,24,33,13,3,27,34,33,30,2,1,92,0,7,0,1,95,5,0,0,0,96,0,0,4,0,86,0,1,3,10,89,5,2,1,3,27,73,0,0,0,95,0,3,1,1,100,0
21,Ternopil's'ka oblast,UA-61,17,30,21,4,28,29,29,28,13,1,81,5,12,1,1,61,39,0,0,0,99,0,0,1,0,96,0,0,3,1,79,6,1,13,1,78,1,11,0,10,6,94,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,15,37,14,3,31,31,29,29,11,0,85,5,7,1,2,89,9,0,2,0,12,0,0,88,0,93,0,1,4,2,83,8,2,3,4,87,1,10,0,2,93,0,1,1,5,97,3
23,Volyns'ka oblast,UA-07,18,28,18,9,27,29,21,29,21,0,73,11,15,1,0,56,43,0,1,0,96,0,0,4,0,98,0,0,2,0,84,8,0,6,2,75,0,22,0,3,5,0,0,0,95,100,0
24,Zakarpats'ka oblast,UA-21,38,29,10,2,21,33,25,32,10,0,89,4,6,1,0,68,31,0,0,1,100,0,0,0,0,95,0,2,3,0,93,4,0,2,1,91,4,3,0,2,14,0,86,0,0,99,1
25,Zaporiz'ka oblast,UA-23,22,30,17,5,26,28,34,37,1,0,52,1,3,0,44,94,4,0,0,2,97,1,0,2,0,90,0,0,6,4,98,1,0,0,1,97,3,0,0,0,97,1,0,2,0,99,1
26,Zhytomyrs'ka oblast,UA-18,19,36,19,1,25,28,29,24,19,0,91,0,7,0,2,81,18,0,0,1,86,0,0,14,0,93,0,0,4,3,5,0,0,0,95,88,6,5,0,1,93,0,4,0,3,100,0
