,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,to2,Одеса,Дніпро,Донецьк,Запоріжжя,to3,Львів,Кривий Ріг,Миколаїв,Севастополь,to4,Маріуполь,Луганськ,Вінниця,Макіївка,to5,Сімферополь,Чернігів,Херсон,Полтава,to6,Хмельницький,Черкаси,Чернівці,Житомир,to7,Суми,Рівне,Горлівка,Івано-Франківськ,to8,Тернопіль,Ужгород,Кропивницький,луцьк,to9,Біла Церква
0,Cherkas'ka oblast,UA-71,18,26,27,2,27,21,30,31,16,2,78,3,14,2,3,65,23,8,3,1,67,17,0,15,1,81,0,5,13,1,13,0,86,1,0,84,3,12,0,1,65,2,17,1,15,92,8
1,Chernihivs'ka oblast,UA-74,19,33,29,0,19,31,18,21,27,3,88,12,0,0,0,78,0,0,11,11,70,30,0,0,0,14,0,82,2,2,78,11,0,0,11,100,0,0,0,0,100,0,0,0,0,88,12
2,Chernivets'ka oblast,UA-77,21,31,16,2,30,21,32,34,10,3,89,2,5,0,4,70,22,4,4,0,76,16,0,8,0,83,0,3,7,7,7,1,1,90,1,88,4,1,2,5,64,8,14,1,13,100,0
3,Crimea,UA-43,21,34,20,2,23,31,38,31,0,0,99,1,0,0,0,40,1,0,0,59,100,0,0,0,0,88,0,0,10,2,99,0,0,0,1,100,0,0,0,0,97,1,2,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,15,32,17,2,34,35,30,34,0,1,52,3,44,0,1,52,10,36,1,1,89,8,0,3,0,70,0,2,15,13,82,3,0,1,14,91,3,2,0,4,59,7,24,3,7,100,0
5,Donetsk Oblast,UA-14,19,30,21,4,26,34,27,38,1,0,96,0,2,2,0,90,5,1,0,4,95,5,0,0,0,83,0,0,9,8,94,0,2,1,3,97,1,1,0,1,72,0,23,2,3,100,0
6,Ivano-Frankivs'ka oblast,UA-26,20,31,20,4,25,20,29,29,14,8,76,10,10,1,3,50,39,5,5,1,66,28,0,6,0,83,0,5,10,2,62,4,7,17,10,15,0,1,0,84,52,8,22,2,16,97,3
7,Kharkiv Oblast,UA-63,20,31,13,1,35,24,23,32,2,19,99,1,0,0,0,87,10,0,0,3,99,0,0,1,0,55,0,1,4,40,91,4,0,3,2,100,0,0,0,0,68,1,25,1,5,100,0
8,Khersons'ka oblast,UA-65,11,43,12,0,34,39,31,28,2,0,96,4,0,0,0,75,11,0,7,7,96,0,0,4,0,3,0,0,97,0,96,0,0,4,0,96,0,4,0,0,80,8,4,0,8,100,0
9,Khmel'nyts'ka oblast,UA-68,22,35,19,3,21,23,26,32,16,3,82,10,7,1,0,59,35,2,4,0,71,15,1,13,0,77,0,4,8,11,10,85,0,1,4,70,5,22,0,3,54,12,11,3,20,94,6
10,Kirovohrads'ka oblast,UA-35,24,35,17,4,20,25,30,30,10,5,70,15,13,0,2,47,17,21,15,0,78,8,0,14,0,73,0,8,8,11,62,9,14,11,4,80,9,6,0,5,19,1,7,69,4,97,3
11,Kyiv city,UA-30,19,30,17,2,32,16,17,22,45,0,90,3,6,1,0,67,28,0,3,2,85,7,0,8,0,75,0,5,10,10,73,6,3,5,13,88,1,2,0,9,70,5,15,2,8,99,1
12,Kyivs'ka oblast,UA-32,19,34,16,5,26,20,18,18,43,1,85,5,9,0,1,53,39,0,5,3,68,20,0,12,0,75,1,6,12,6,58,12,12,4,14,85,1,9,0,5,54,7,17,1,21,31,69
13,Luhans'ka oblast,UA-09,16,28,20,4,32,32,30,38,0,0,100,0,0,0,0,90,6,0,0,4,100,0,0,0,0,90,0,0,6,4,100,0,0,0,0,100,0,0,0,0,96,2,0,0,2,100,0
14,Lviv Oblast,UA-46,18,35,17,2,28,20,23,33,18,6,77,8,12,0,3,10,88,1,1,0,67,17,0,16,0,62,0,5,13,20,50,12,6,11,21,60,8,22,0,10,39,13,22,2,24,93,7
