,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,25,30,16,3,26,22,21,26,30,1,67,8,25,0,0,69,25,2,2,2,78,0,0,20,2,89,0,0,5,6,9,0,91,0,0,92,6,2,0,0,97,0,0,0,3,94,6
1,Chernihivs'ka oblast,UA-74,16,31,23,5,25,28,33,17,22,0,96,0,4,0,0,81,19,0,0,0,92,0,4,0,4,25,0,70,3,2,88,12,0,0,0,96,4,0,0,0,81,8,11,0,0,88,12
2,Chernivets'ka oblast,UA-77,13,46,21,4,16,29,32,28,10,1,94,0,6,0,0,78,20,0,0,2,97,0,0,3,0,100,0,0,0,0,6,0,0,94,0,89,0,2,0,9,94,6,0,0,0,100,0
3,Crimea,UA-43,15,36,19,2,28,34,37,29,0,0,100,0,0,0,0,39,0,0,0,61,97,0,0,3,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,37,16,3,26,36,30,30,4,0,66,1,31,0,2,78,5,17,0,0,98,0,0,2,0,89,0,0,4,7,92,2,0,0,6,97,2,0,0,1,97,0,1,1,1,100,0
5,Donetsk Oblast,UA-14,20,32,18,2,28,38,29,31,1,1,99,0,1,0,0,91,4,1,0,4,93,5,0,2,0,96,0,0,0,4,98,1,0,0,1,99,1,0,0,0,98,0,2,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,14,36,17,5,28,31,32,26,10,1,86,7,6,0,1,49,50,0,1,0,95,0,0,5,0,92,0,2,3,3,77,1,1,21,0,11,0,0,0,89,89,1,5,2,3,99,1
7,Kharkiv Oblast,UA-63,16,34,17,3,30,27,28,29,0,16,98,2,0,0,0,98,2,0,0,0,100,0,0,0,0,85,0,0,3,12,97,0,0,1,2,97,1,1,0,1,99,0,1,0,0,100,0
8,Khersons'ka oblast,UA-65,19,36,14,0,31,38,22,36,4,0,97,3,0,0,0,84,0,0,13,3,100,0,0,0,0,3,0,0,97,0,93,4,0,3,0,97,3,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,18,40,16,5,21,33,20,28,19,0,87,7,4,0,2,71,29,0,0,0,81,0,0,19,0,91,0,0,7,2,7,92,0,1,0,73,2,22,0,3,79,17,2,0,2,98,2
10,Kirovohrads'ka oblast,UA-35,14,40,21,2,23,42,25,27,5,1,75,13,12,0,0,88,6,3,3,0,97,0,0,3,0,94,0,0,3,3,91,3,3,3,0,94,3,3,0,0,22,0,0,78,0,97,3
11,Kyiv city,UA-30,18,36,16,4,26,21,20,23,36,0,88,5,6,0,1,57,42,0,1,0,84,0,0,16,0,70,0,1,13,16,62,10,5,6,17,73,3,18,0,6,67,10,8,2,13,95,5
12,Kyivs'ka oblast,UA-32,18,33,19,2,28,18,18,19,45,0,91,4,5,0,0,82,13,1,3,1,96,0,0,4,0,90,1,2,4,3,86,4,1,1,8,90,4,4,0,2,90,2,3,2,3,33,67
13,Luhans'ka oblast,UA-09,19,34,17,3,27,35,28,35,2,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,95,0,0,2,3,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,33,16,2,31,25,24,38,13,0,85,4,8,0,3,5,95,0,0,0,96,1,0,3,0,96,0,2,1,1,85,6,1,3,5,81,2,10,0,7,67,15,9,0,9,99,1
15,Mykolaivs'ka oblast,UA-48,27,33,16,3,21,34,34,26,6,0,83,12,0,0,5,51,4,0,45,0,92,0,0,8,0,72,0,0,26,2,85,8,0,0,7,98,2,0,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,17,35,20,3,25,33,28,36,3,0,56,44,0,0,0,90,8,1,1,0,98,0,0,2,0,95,0,0,4,1,98,1,1,0,0,100,0,0,0,0,91,1,4,2,2,99,1
17,Poltavs'ka oblast,UA-53,17,39,10,4,30,35,23,26,11,5,87,5,8,0,0,85,12,1,0,2,92,1,0,7,0,5,0,0,0,95,87,3,1,0,9,86,3,8,0,3,85,0,5,0,10,99,1
18,Rivnens'ka oblast,UA-56,24,36,16,2,22,28,18,25,27,2,83,6,8,3,0,45,54,0,1,0,94,0,0,6,0,86,0,3,2,9,77,5,0,5,13,4,0,96,0,0,46,8,4,0,42,97,3
19,Sevastopol' city,UA-40,11,36,25,1,27,47,32,19,2,0,100,0,0,0,0,3,0,0,0,97,95,0,0,5,0,95,0,0,5,0,100,0,0,0,0,95,0,5,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,29,27,16,5,23,25,29,32,10,4,83,0,10,0,7,86,7,4,0,3,92,0,0,8,0,66,0,0,2,32,89,0,4,7,0,18,82,0,0,0,77,0,23,0,0,100,0
21,Ternopil's'ka oblast,UA-61,20,34,14,1,31,30,33,20,17,0,90,5,5,0,0,51,49,0,0,0,98,0,0,2,0,90,0,3,5,2,67,10,2,18,3,76,0,18,0,6,5,95,0,0,0,95,5
22,Vinnyts'ka oblast,UA-05,23,27,17,4,29,21,28,29,20,2,78,18,4,0,0,69,30,0,1,0,5,0,0,95,0,87,0,0,6,7,65,10,5,8,12,80,4,16,0,0,78,0,6,4,12,91,9
23,Volyns'ka oblast,UA-07,17,45,9,3,26,34,23,26,16,1,81,8,8,0,3,44,56,0,0,0,94,0,0,6,0,94,0,0,6,0,83,6,3,3,5,67,0,29,0,4,4,0,0,0,96,100,0
24,Zakarpats'ka oblast,UA-21,36,27,10,5,22,35,34,26,5,0,91,2,7,0,0,69,31,0,0,0,100,0,0,0,0,97,0,0,3,0,93,2,0,1,4,90,0,3,0,7,13,0,87,0,0,96,4
25,Zaporiz'ka oblast,UA-23,22,30,15,5,28,29,32,35,3,1,48,1,7,0,44,95,5,0,0,0,100,0,0,0,0,89,0,0,1,10,95,2,0,0,3,96,2,2,0,0,91,2,1,2,4,100,0
26,Zhytomyrs'ka oblast,UA-18,20,38,20,0,22,20,19,19,41,1,73,10,14,3,0,73,24,3,0,0,78,3,0,19,0,92,0,4,4,0,3,0,0,0,97,81,0,12,0,7,88,4,4,4,0,96,4
