,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
0,Cherkas'ka oblast,UA-71,21,32,20,3,24,26,27,31,15,1,81,9,10,0,0,82,11,6,0,1,89,5,1,4,1,79,0,3,5,13,13,0,87,0,0,99,0,1,0,0,84,2,3,7,4,97,3
1,Chernihivs'ka oblast,UA-74,16,30,15,4,35,26,24,15,35,0,72,14,14,0,0,80,16,4,0,0,91,0,0,9,0,17,0,78,3,2,91,5,0,4,0,96,4,0,0,0,96,0,0,0,4,96,4
2,Chernivets'ka oblast,UA-77,16,37,14,4,29,38,26,24,10,2,95,3,2,0,0,87,12,1,0,0,95,2,0,3,0,90,0,0,10,0,8,0,0,92,0,86,7,1,0,6,92,7,0,1,0,100,0
3,Crimea,UA-43,22,33,18,4,23,36,31,33,0,0,100,0,0,0,0,34,0,0,0,66,100,0,0,0,0,85,0,0,10,5,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,39,16,2,25,37,29,31,2,1,65,1,30,0,4,65,8,27,0,0,97,2,0,1,0,79,0,0,9,12,90,2,0,4,4,93,2,3,0,2,91,0,6,0,3,100,0
5,Donetsk Oblast,UA-14,17,31,18,6,28,35,35,30,0,0,100,0,0,0,0,92,7,0,0,1,99,1,0,0,0,94,0,0,3,3,92,3,4,0,1,100,0,0,0,0,94,0,5,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,21,33,13,4,29,29,30,27,11,3,78,6,10,0,6,64,35,0,1,0,95,5,0,0,0,91,0,1,6,2,76,6,2,14,2,13,0,1,0,86,82,11,5,2,0,98,2
7,Kharkiv Oblast,UA-63,14,30,19,3,34,24,27,25,2,22,99,0,0,1,0,93,7,0,0,0,99,0,0,1,0,59,0,2,3,36,93,1,2,2,2,95,0,2,0,3,91,1,8,0,0,100,0
8,Khersons'ka oblast,UA-65,17,30,15,1,37,32,43,25,0,0,100,0,0,0,0,90,5,0,5,0,95,5,0,0,0,5,0,0,95,0,95,0,0,0,5,86,4,10,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,21,34,16,4,25,32,26,27,12,3,78,8,7,2,5,74,21,2,3,0,78,6,0,16,0,83,0,9,5,3,9,89,0,2,0,79,2,17,1,1,73,17,4,0,6,96,4
10,Kirovohrads'ka oblast,UA-35,25,32,19,0,24,31,30,22,13,4,63,17,17,0,3,72,11,4,6,7,95,5,0,0,0,71,0,2,12,15,90,2,6,0,2,90,8,2,0,0,16,0,0,83,1,100,0
11,Kyiv city,UA-30,17,35,19,3,26,17,16,18,49,0,90,5,3,0,2,76,22,1,1,0,84,2,0,14,0,75,0,3,12,10,76,5,6,4,9,86,1,10,0,3,77,8,9,2,4,97,3
12,Kyivs'ka oblast,UA-32,20,34,16,4,26,18,17,14,50,1,82,6,9,0,3,81,15,1,1,2,90,6,0,4,0,86,0,3,3,8,78,7,6,1,8,96,1,3,0,0,86,6,6,2,0,33,67
13,Luhans'ka oblast,UA-09,21,29,17,3,30,32,38,30,0,0,100,0,0,0,0,88,0,0,0,12,97,0,3,0,0,80,0,0,5,15,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0
